account_id,booking_date,arr,plan_type,retention_months
3002,2026-03-12,52130,Enterprise,19
3003,2026-02-15,37265,Growth,35
3004,2026-02-23,40330,Enterprise,33
3009,2026-03-24,13074,Starter,15
3010,2026-03-04,54805,Enterprise,14
3011,2026-04-07,34426,Growth,14
3012,2026-03-27,47867,Enterprise,33
3015,2026-02-28,42158,Enterprise,24
3025,2026-03-30,47094,Enterprise,19
3026,2026-03-16,22605,Growth,18
3028,2026-03-30,43685,Enterprise,12
3029,2026-03-22,56669,Enterprise,27
3034,2026-03-05,29493,Growth,17
3037,2026-03-07,44561,Enterprise,18
3038,2026-03-27,17947,Starter,23
3039,2026-02-23,40335,Enterprise,34
3043,2026-04-03,50256,Enterprise,20
3044,2026-02-17,36350,Growth,22
3045,2026-03-14,59372,Enterprise,21
3047,2026-02-13,41798,Enterprise,32
